Name;Normal;Import;Motorrad;Heli
zbremsen;70000;90000;80000;0
zfederung;70000;90000;80000;0
zgetriebe;90000;140000;100000;0
zmotor;100000;160000;100000;0
zturbo;100000;150000;80000;350000
zfulltune;400000;450000;300000;350000
zpanzerung;100000;150000;80000;200000
zantennen;8500;10500;8500;0
zbodenabdeckung;10000;10000;8000;0
zdashboards;9000;10500;4500;0
zdeko;9000;9500;8500;0
zfenster;10000;10000;8000;0
ztönung;10000;13000;9000;40000
zfluegel;15500;9500;9500;0
zhupen;9000;9500;9000;0
zhydraulik;35000;10000;10000;0
zinterieur;24000;15000;10000;0
zkofferraum;13000;10000;9000;0
zlautsprecher;19000;19000;14000;0
ztlautsprecher;13000;14000;9000;0
zlenkrad;9000;9000;2000;0
zluftfilter;8500;9500;2500;0
zmotorblock;9500;9500;9500;0
znhalterung;8500;9500;9000;0
zquarterdeck;10000;10000;9000;0
zschalter;9000;10000;9000;0
zsitze;9500;10000;8500;0
zsticker;10000;12000;10000;0
zstreben;10000;10000;9000;0
ztacho;9000;9500;9000;0
ztank;9000;10000;9000;0
zreifenfarbe;9000;10000;10000;60000
zreifenqualm;9000;10000;8000;0
zplack;20000;25000;16000;135000
zslack;15000;20000;9000;100000
zpearl;10000;15000;8000;60000
zunterboden;9000;11000;8000;60000
zxenon;10000;10000;10000;60000
znufarbe;9000;10000;8500;0